movieId,title,genres,violence_tag_relevance
1498,Love! Valour! Compassion! (1997),Drama|Romance,0.19
1499,Shall We Dance? (Shall We Dansu?) (1996),Comedy,0.132
1500,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children's,0.14400000000000002
1501,Twin Town (1997),Comedy|Crime,0.8909999999999999
1502,Addicted to Love (1997),Comedy|Romance,0.157
1503,Brassed Off (1996),Comedy|Drama|Romance,0.15
1504,"Designated Mourner, The (1997)",Drama,0.251
1505,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,0.26899999999999996
1506,Ponette (1996),Drama,0.09300000000000001
1507,Schizopolis (1996),Comedy,0.157
1508,Shiloh (1997),Children's|Drama,0.067
1509,"War at Home, The (1996)",Drama,0.0
1510,Rough Magic (1995),Drama|Romance,0.109
1511,Trial and Error (1997),Comedy|Romance,0.184
1512,Buddy (1997),Adventure|Children's|Drama,0.16
1513,Con Air (1997),Action|Adventure|Thriller,0.5429999999999999
1514,Late Bloomers (1996),Comedy,0.0
1515,"Pillow Book, The (1995)",Drama|Romance,0.257
1516,"To Have, or Not (1995)",Drama,0.086
1517,Speed 2: Cruise Control (1997),Action|Romance|Thriller,0.22
1518,Squeeze (1996),Drama,0.0
1519,Sudden Manhattan (1996),Comedy,0.0
1520,"Next Step, The (1995)",Drama,0.0
1521,Wedding Bell Blues (1996),Comedy,0.0
1522,Batman & Robin (1997),Action|Adventure|Crime,0.20800000000000002
1523,Dream With the Fishes (1997),Drama,0.4
1524,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance,0.096
1525,Head Above Water (1996),Comedy|Thriller,0.47700000000000004
1526,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical,0.16
1527,"Last Time I Committed Suicide, The (1997)",Drama,0.363
1528,MURDER and murder (1996),Crime|Drama|Mystery,0.0
1529,My Best Friend's Wedding (1997),Comedy|Romance,0.08900000000000001
1530,Tetsuo II: Body Hammer (1992),Sci-Fi,0.53
1531,When the Cats Away (Chacun cherche son chat) (1996),Comedy|Romance,0.155
1532,Contempt (Le Mépris) (1963),Drama,0.138
1533,Face/Off (1997),Action|Sci-Fi|Thriller,0.713
1534,Fall (1997),Romance,0.17800000000000002
1535,Gabbeh (1996),Drama,0.062
1536,Mondo (1996),Drama,0.0
1537,"Innocent Sleep, The (1995)",Crime,0.0
1538,For Ever Mozart (1996),Drama,0.0
1539,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,0.312
1540,Out to Sea (1997),Comedy,0.188
1541,Wild America (1997),Adventure|Children's,0.157
1542,"Simple Wish, A (1997)",Children's|Fantasy,0.17800000000000002
1543,Contact (1997),Drama|Sci-Fi,0.14800000000000002
1544,Love Serenade (1996),Comedy,0.218
1545,G.I. Jane (1997),Action|Drama|War,0.46399999999999997
1546,Conan the Barbarian (1982),Action|Adventure,0.8270000000000001
1547,George of the Jungle (1997),Children's|Comedy,0.233
1548,Cop Land (1997),Crime|Drama|Mystery,0.515
1549,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller,0.561
1550,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,0.5479999999999999
1551,Air Bud (1997),Children's|Comedy,0.13
1552,Picture Perfect (1997),Comedy|Romance,0.086
1553,In the Company of Men (1997),Drama,0.62
1554,Free Willy 3: The Rescue (1997),Adventure|Children's|Drama,0.358
1555,Career Girls (1997),Drama,0.153
1556,Conspiracy Theory (1997),Action|Mystery|Romance|Thriller,0.316
1557,Desperate Measures (1998),Crime|Drama|Thriller,0.12300000000000001
1558,Steel (1997),Action,0.23199999999999998
1559,She's So Lovely (1997),Drama|Romance,0.628
1560,Hoodlum (1997),Crime|Drama|Film-Noir,0.616
1561,Leave It to Beaver (1997),Comedy,0.17600000000000002
1562,Mimic (1997),Sci-Fi|Thriller,0.527
1563,Money Talks (1997),Action|Comedy,0.406
1564,Excess Baggage (1997),Adventure|Romance,0.251
1565,Kull the Conqueror (1997),Action|Adventure,0.29
1566,Air Force One (1997),Action|Thriller,0.281
1567,187 (1997),Drama,0.8540000000000001
1568,"Hunt for Red October, The (1990)",Action|Thriller,0.469
1569,My Own Private Idaho (1991),Drama,0.245
1570,"Kiss Me, Guido (1997)",Comedy,0.45799999999999996
1571,Star Maps (1997),Drama,0.248
1572,In & Out (1997),Comedy,0.155
1573,"Edge, The (1997)",Adventure|Thriller,0.17600000000000002
1574,"Peacemaker, The (1997)",Action|Thriller|War,0.24100000000000002
1575,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,0.8320000000000001
1576,Seven Years in Tibet (1997),Drama|War,0.263
1577,Kiss the Girls (1997),Crime|Drama|Thriller,0.27699999999999997
1578,Soul Food (1997),Drama,0.265
1579,Kicked in the Head (1997),Comedy|Drama,0.768
1580,Wishmaster (1997),Horror,0.402
1581,"Thousand Acres, A (1997)",Drama,0.11699999999999999
1582,"Game, The (1997)",Mystery|Thriller,0.397
1583,Fire Down Below (1997),Action|Drama|Thriller,0.29100000000000004
1584,U Turn (1997),Action|Crime|Mystery,0.7979999999999999
1585,"Locusts, The (1997)",Drama,0.0
1586,"MatchMaker, The (1997)",Comedy|Romance,0.152
1587,"Lay of the Land, The (1997)",Comedy|Drama,0.0
1588,"Assignment, The (1997)",Thriller,0.515
1589,"Smile Like Yours, A (1997)",Comedy|Romance,0.175
1590,Ulee's Gold (1997),Drama,0.601
1591,"Ice Storm, The (1997)",Drama,0.38299999999999995
1592,Stag (1997),Action|Thriller,0.752
1593,Chasing Amy (1997),Drama|Romance,0.36700000000000005
1594,How to Be a Player (1997),Comedy,0.292
1595,"Full Monty, The (1997)",Comedy,0.13699999999999998
1596,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,0.16699999999999998
1597,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,0.222
1598,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,0.395
1599,"Devil's Advocate, The (1997)",Crime|Horror|Mystery|Thriller,0.446
1600,Rocket Man (1997),Comedy,0.353
1601,Playing God (1997),Crime|Thriller,0.359
1602,"House of Yes, The (1997)",Comedy|Drama|Thriller,0.203
1603,"Fast, Cheap & Out of Control (1997)",Documentary,0.11900000000000001
1604,Washington Square (1997),Drama,0.107
1605,Telling Lies in America (1997),Drama,0.32
1606,Year of the Horse (1997),Documentary,0.098
1607,Gattaca (1997),Drama|Sci-Fi|Thriller,0.29600000000000004
1608,FairyTale: A True Story (1997),Children's|Drama|Fantasy,0.135
1609,Phantoms (1998),Horror,0.272
1610,Swept from the Sea (1997),Romance,0.26899999999999996
1611,Wonderland (1997),Documentary,0.11900000000000001
1612,"Life Less Ordinary, A (1997)",Romance|Thriller,0.556
1613,Hurricane Streets (1998),Drama,0.413
1614,Eve's Bayou (1997),Drama,0.165
1615,Switchback (1997),Thriller,0.158
1616,Gang Related (1997),Crime,0.5770000000000001
1617,Stripes (1981),Comedy,0.48
1618,Nénette et Boni (1996),Drama,0.075
1619,Bean (1997),Comedy,0.157
1620,Hugo Pool (1997),Romance,0.153
1621,Mad City (1997),Action|Drama,0.262
1622,One Night Stand (1997),Drama,0.242
1623,"Tango Lesson, The (1997)",Romance,0.0
1624,Welcome To Sarajevo (1997),Drama|War,0.495
1625,Deceiver (1997),Crime,0.19899999999999998
1626,"Rainmaker, The (1997)",Drama,0.254
1627,Boogie Nights (1997),Drama,0.795
1628,Witness (1985),Drama|Romance|Thriller,0.664
1629,Incognito (1997),Crime|Thriller,0.155
1630,Starship Troopers (1997),Action|Adventure|Sci-Fi|War,0.845
1631,Critical Care (1997),Comedy,0.45899999999999996
1632,"Joy Luck Club, The (1993)",Drama,0.22699999999999998
1633,Chairman of the Board (1998),Comedy,0.212
1634,Sliding Doors (1998),Drama|Romance,0.113
1635,Mortal Kombat: Annihilation (1997),Action|Adventure,0.3
1636,"Truman Show, The (1998)",Drama,0.32899999999999996
1637,"Wings of the Dove, The (1997)",Drama|Romance|Thriller,0.11
1638,Mrs. Dalloway (1997),Romance,0.10800000000000001
1639,"I Love You, I Love You Not (1996)",Romance,0.079
1640,Red Corner (1997),Crime|Thriller,0.24
1641,"Jackal, The (1997)",Action|Thriller,0.26
1642,Anastasia (1997),Animation|Children's|Musical,0.073
1643,"Man Who Knew Too Little, The (1997)",Comedy|Mystery,0.166
1644,Alien: Resurrection (1997),Action|Horror|Sci-Fi,0.368
1645,Alien Escape (1995),Horror|Sci-Fi,0.0
1646,Amistad (1997),Drama,0.361
1647,"Apostle, The (1997)",Drama,0.28600000000000003
1648,Artemisia (1997),Drama,0.201
1649,Bent (1997),Drama|War,0.47700000000000004
1650,"Big Bang Theory, The (1994)",Crime,0.0
1651,"Boys, Les (1997)",Comedy,0.419
1652,"Butcher Boy, The (1998)",Drama,0.628
1653,Deconstructing Harry (1997),Comedy|Drama,0.299
1654,Flubber (1997),Children's|Comedy|Fantasy,0.293
1655,For Richer or Poorer (1997),Comedy,0.11699999999999999
1656,Good Will Hunting (1997),Drama,0.451
1657,Guy (1996),Drama,0.0
1658,Harlem River Drive (1996),Drama,0.0
1659,Home Alone 3 (1997),Children's|Comedy,0.29100000000000004
1660,Ill Gotten Gains (1997),Drama,0.0
1661,Legal Deceit (1997),Thriller,0.0
1662,Man of Her Dreams (1996),Drama,0.0
1663,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery,0.28600000000000003
1664,Mouse Hunt (1997),Children's|Comedy,0.44299999999999995
1665,Never Met Picasso (1996),Romance,0.0
1666,Office Killer (1997),Thriller,0.365
1667,"Other Voices, Other Rooms (1997)",Drama,0.0
1668,Scream 2 (1997),Horror|Thriller,0.512
1669,Stranger in the House (1997),Thriller,0.753
1670,"Sweet Hereafter, The (1997)",Drama,0.39799999999999996
1671,Time Tracers (1995),Action|Adventure|Sci-Fi,0.0
1672,Titanic (1997),Drama|Romance,0.133
1673,Tomorrow Never Dies (1997),Action|Romance|Thriller,0.256
1674,Twisted (1996),Comedy|Drama,0.564
1675,Full Speed (1996),Drama,0.0
1676,"Education of Little Tree, The (1997)",Drama,0.23600000000000002
1677,"Postman, The (1997)",Drama,0.19
1678,"Horse Whisperer, The (1998)",Drama,0.142
1679,"Winter Guest, The (1997)",Drama,0.151
1680,Jackie Brown (1997),Crime|Drama,0.95
1681,Kundun (1997),Drama,0.522
1682,Mr. Magoo (1997),Comedy,0.35600000000000004
1683,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,0.657
1684,Afterglow (1997),Drama|Romance,0.20800000000000002
1685,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,0.311
1686,Great Expectations (1998),Drama|Romance,0.165
1687,Vermin (1998),Comedy,0.0
1688,3 Ninjas: High Noon On Mega Mountain (1998),Action|Children's,0.35100000000000003
1689,Men of Means (1998),Action|Drama,0.0
1690,"Midaq Alley (Callejón de los milagros, El) (1995)",Drama,0.0
1691,Caught Up (1998),Crime,0.0
1692,Arguing the World (1996),Documentary,0.278
1693,Firestorm (1998),Action|Adventure|Thriller,0.243
1694,Senseless (1998),Comedy,0.285
1695,Wag the Dog (1997),Comedy|Drama,0.28
1696,Dark City (1998),Film-Noir|Sci-Fi|Thriller,0.41
1697,"Leading Man, The (1996)",Romance,0.408
1698,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi,0.163
1699,Hard Rain (1998),Action|Thriller,0.204
1700,Half Baked (1998),Comedy,0.22899999999999998
1701,Fallen (1998),Action|Mystery|Thriller,0.456
1702,Shooting Fish (1997),Romance,0.293
1703,"Prophecy II, The (1998)",Horror,0.44299999999999995
1704,Duoluo tianshi (1995),Drama,0.784
1705,Dangerous Beauty (1998),Drama,0.0
1706,Four Days in September (1997),Drama,0.37
1707,Spice World (1997),Comedy|Musical,0.262
1708,Deep Rising (1998),Action|Horror|Sci-Fi,0.28
1709,Tainted (1998),Comedy|Thriller,0.0
1710,"Letter From Death Row, A (1998)",Crime|Drama,0.0
1711,Music From Another Room (1998),Drama|Romance,0.115
1712,Mat' i syn (1997),Drama,0.0
1713,"Replacement Killers, The (1998)",Action|Thriller,0.674
1714,B. Monkey (1998),Romance|Thriller,0.46
1715,Night Flier (1997),Horror,0.536
1716,Blues Brothers 2000 (1998),Action|Comedy|Musical,0.20800000000000002
1717,Tokyo Fist (1995),Action|Drama,0.898
1718,Mass Transit (1998),Comedy|Drama,0.0
1719,Ride (1998),Drama,0.0
1720,"Wedding Singer, The (1998)",Comedy|Romance,0.19
1721,Sphere (1998),Adventure|Sci-Fi|Thriller,0.19899999999999998
1722,Ayn Rand: A Sense of Life (1997),Documentary,0.07
1723,"Further Gesture, A (1996)",Drama,0.0
1724,Little City (1998),Comedy|Romance,0.0
1725,Palmetto (1998),Film-Noir|Mystery|Thriller,0.217
1726,As Good As It Gets (1997),Comedy|Drama,0.235
1727,King of New York (1990),Action|Crime,0.946
1728,"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary,0.0
1729,Men With Guns (1997),Action|Drama,0.733
1730,"Sadness of Sex, The (1995)",Drama,0.0
1731,Twilight (1998),Crime|Drama,0.23800000000000002
1732,U.S. Marshalls (1998),Action|Thriller,0.171
1733,Welcome to Woop-Woop (1997),Comedy,0.252
1734,Love and Death on Long Island (1997),Comedy|Drama,0.19699999999999998
1735,"Callejón de los milagros, El (1995)",Drama,0.147
1736,In God's Hands (1998),Action|Drama,0.0
1737,Everest (1998),Documentary,0.21
1738,Hush (1998),Thriller,0.237
1739,Suicide Kings (1997),Crime|Drama,0.8109999999999999
1740,"Man in the Iron Mask, The (1998)",Action|Drama|Romance,0.131
1741,"Newton Boys, The (1998)",Crime|Drama,0.325
1742,Wild Things (1998),Crime|Drama|Mystery|Thriller,0.508
1743,Paulie (1998),Adventure|Children's|Comedy,0.115
1744,"Cool Dry Place, A (1998)",Drama,0.28
1745,Hana-bi (1997),Comedy|Crime|Drama,0.9540000000000001
1746,Primary Colors (1998),Drama,0.222
1747,"Niagara, Niagara (1997)",Drama,0.332
1748,Wide Awake (1998),Children's|Comedy|Drama,0.071
1749,"Price Above Rubies, A (1998)",Drama,0.153
1750,Eden (1997),Drama,0.0
1751,Two Girls and a Guy (1997),Comedy|Drama,0.209
1752,No Looking Back (1998),Comedy|Drama|Romance,0.168
1753,Storefront Hitchcock (1997),Drama,0.0
1754,"Proposition, The (1998)",Drama,0.23600000000000002
1755,"Object of My Affection, The (1998)",Comedy|Romance,0.10300000000000001
1756,Meet the Deedles (1998),Children's|Comedy,0.24
1757,Homegrown (1998),Comedy|Thriller,0.46
1758,"Player's Club, The (1998)",Action|Drama,0.677
1759,Barney's Great Adventure (1998),Adventure|Children's,0.384
1760,"Big One, The (1997)",Comedy|Documentary,0.312
1761,Chinese Box (1997),Drama|Romance,0.15
1762,Follow the Bitch (1998),Comedy,0.0
1763,Lost in Space (1998),Action|Sci-Fi|Thriller,0.196
1764,Heaven's Burning (1997),Action|Drama,0.9229999999999999
1765,Mercury Rising (1998),Action|Drama|Thriller,0.19
1766,"Spanish Prisoner, The (1997)",Drama|Thriller,0.518
1767,City of Angels (1998),Romance,0.09699999999999999
1768,"Last Days of Disco, The (1998)",Drama,0.214
1769,"Odd Couple II, The (1998)",Comedy,0.23199999999999998
1770,My Giant (1998),Comedy,0.172
1771,He Got Game (1998),Drama,0.568
1772,"Gingerbread Man, The (1998)",Drama|Thriller,0.348
1773,Illtown (1996),Crime|Drama,0.0
1774,Slappy and the Stinkers (1998),Children's|Comedy,0.0
1775,Live Flesh (1997),Drama,0.409
1776,Zero Effect (1998),Comedy|Thriller,0.314
1777,Nil By Mouth (1997),Drama,0.9079999999999999
1778,Ratchet (1996),Drama|Thriller,0.0
1779,"Borrowers, The (1997)",Adventure|Children's|Comedy|Fantasy,0.22899999999999998
1780,Prince Valiant (1997),Adventure,0.0
1781,"I Love You, Don't Touch Me! (1998)",Drama|Romance,0.145
1782,Leather Jacket Love Story (1997),Drama|Romance,0.0
1783,Love Walked In (1998),Drama|Thriller,0.0
1784,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy,0.484
1785,Kissing a Fool (1998),Comedy|Romance,0.19
1786,Krippendorf's Tribe (1998),Comedy,0.273
1787,Kurt & Courtney (1998),Documentary|Musical,0.311
1788,"Real Blonde, The (1997)",Comedy,0.154
1789,Mr. Nice Guy (1997),Action|Comedy,0.264
1790,Taste of Cherry (1997),Drama,0.135
1791,Character (Karakter) (1997),Drama,0.44799999999999995
1792,Junk Mail (1997),Comedy|Thriller,0.35100000000000003
1793,Species II (1998),Horror|Sci-Fi,0.519
1794,Major League: Back to the Minors (1998),Comedy,0.29100000000000004
1795,Sour Grapes (1998),Comedy,0.445
1796,Wild Man Blues (1998),Documentary,0.127
1797,"Big Hit, The (1998)",Action|Comedy,0.615
1798,Tarzan and the Lost City (1998),Action|Adventure,0.40299999999999997
1799,"Truce, The (1996)",Drama|War,0.0
1800,Black Dog (1998),Action|Thriller,0.278
1801,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,0.19899999999999998
1802,"Friend of the Deceased, A (1997)",Comedy|Drama,0.11699999999999999
1803,Go Now (1995),Drama,0.20600000000000002
1804,"Misérables, Les (1998)",Drama,0.247
1805,Still Breathing (1997),Comedy|Romance,0.139
1806,Clockwatchers (1997),Comedy,0.185
1807,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller,0.172
1808,Little Men (1998),Drama,0.129
1809,Woo (1998),Comedy|Romance,0.20199999999999999
1810,"Hanging Garden, The (1997)",Drama,0.225
1811,Lawn Dogs (1997),Drama,0.442
1812,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy,0.102
1813,Godzilla (1998),Action|Sci-Fi,0.24
1814,Bulworth (1998),Comedy,0.337
1815,Fear and Loathing in Las Vegas (1998),Comedy|Drama,0.52
1816,"Opposite of Sex, The (1998)",Comedy|Drama,0.266
1817,I Got the Hook Up (1998),Comedy,0.157
1818,Almost Heroes (1998),Adventure|Comedy,0.153
1819,Hope Floats (1998),Comedy|Drama|Romance,0.139
1820,Insomnia (1997),Thriller,0.39799999999999996
1821,Little Boy Blue (1997),Drama,0.125
1822,"Ugly, The (1997)",Horror|Thriller,0.43
1823,"Perfect Murder, A (1998)",Mystery|Thriller,0.272
1824,Beyond Silence (1996),Drama,0.066
1825,Six Days Seven Nights (1998),Adventure|Comedy|Romance,0.402
1826,Can't Hardly Wait (1998),Comedy|Drama|Romance,0.14300000000000002
1827,Cousin Bette (1998),Comedy,0.165
1828,High Art (1998),Drama|Romance,0.16899999999999998
1829,"Land Girls, The (1998)",Drama|War,0.053
1830,Passion in the Desert (1998),Adventure|Drama,0.151
1831,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama,0.105
1832,Dear Jesse (1997),Documentary,0.21600000000000003
1833,Dream for an Insomniac (1996),Drama|Romance,0.196
1834,Hav Plenty (1997),Comedy,0.364
1835,Henry Fool (1997),Comedy|Drama,0.42200000000000004
1836,Marie Baie Des Anges (1997),Drama,0.0
1837,Mr. Jealousy (1997),Comedy|Romance,0.153
1838,Mulan (1998),Animation|Children's,0.155
1839,Resurrection Man (1998),Drama|Thriller,0.937
1840,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller,0.285
1841,I Went Down (1997),Action|Comedy|Crime,0.23600000000000002
1842,Doctor Dolittle (1998),Comedy,0.17
1843,Out of Sight (1998),Action|Crime|Romance,0.5379999999999999
1844,Picnic at Hanging Rock (1975),Drama|Mystery,0.373
1845,Smoke Signals (1998),Comedy|Drama,0.20800000000000002
1846,Voyage to the Beginning of the World (1997),Drama,0.0
1847,Buffalo 66 (1998),Action|Comedy|Drama,0.32
1848,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller,0.16
1849,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama,0.46799999999999997
1850,Madeline (1998),Children's|Comedy,0.243
1851,Small Soldiers (1998),Animation|Children's|Fantasy|War,0.711
1852,Pi (1998),Sci-Fi|Thriller,0.47200000000000003
1853,Whatever (1998),Drama,0.158
1854,There's Something About Mary (1998),Comedy,0.364
1855,Plan 9 from Outer Space (1958),Horror|Sci-Fi,0.21100000000000002
1856,Wings (1927),Drama|Romance|War,0.185
1857,"Broadway Melody, The (1929)",Musical,0.048
1858,All Quiet on the Western Front (1930),War,0.41600000000000004
1859,Cimarron (1931),Western,0.114
1860,Grand Hotel (1932),Drama,0.091
1861,Cavalcade (1933),Drama,0.071
1862,Mutiny on the Bounty (1935),Adventure,0.213
1863,"Great Ziegfeld, The (1936)",Musical,0.077
1864,"Life of Émile Zola, The (1937)",Drama,0.085
1865,You Can't Take It With You (1938),Comedy,0.07200000000000001
1866,How Green Was My Valley (1941),Drama,0.14300000000000002
1867,Mrs. Miniver (1942),Drama|War,0.127
1868,Going My Way (1944),Comedy,0.174
1869,"Lost Weekend, The (1945)",Drama,0.179
1870,"Best Years of Our Lives, The (1946)",Drama|War,0.243
1871,Gentleman's Agreement (1947),Drama,0.157
1872,Hamlet (1948),Drama,0.07200000000000001
1873,All the King's Men (1949),Drama,0.321
1874,"Greatest Show on Earth, The (1952)",Drama,0.133
1875,From Here to Eternity (1953),Drama|Romance|War,0.231
1876,On the Waterfront (1954),Crime|Drama,0.441
1877,Marty (1955),Drama|Romance,0.138
1878,West Side Story (1961),Musical|Romance,0.21899999999999997
1879,Tom Jones (1963),Comedy,0.073
1880,"Man for All Seasons, A (1966)",Drama,0.13699999999999998
1881,In the Heat of the Night (1967),Drama|Mystery,0.369
1882,Oliver! (1968),Musical,0.153
1883,Midnight Cowboy (1969),Drama,0.452
1884,"French Connection, The (1971)",Action|Crime|Drama|Thriller,0.6759999999999999
